date,country,province,cumulative_confirmed,daily_confirmed,cumulative_deaths,daily_deaths,cumulative_recovered,daily_recovered
2021/1/26,China,Beijing,1034,4,9,0,972,4
2021/1/27,China,Beijing,1034,0,9,0,973,1
2021/1/28,China,Beijing,1035,1,9,0,973,0
2021/1/29,China,Beijing,1036,1,9,0,976,3
2021/1/30,China,Beijing,1036,0,9,0,977,1
2021/1/31,China,Beijing,1038,2,9,0,977,0
2021/2/1,China,Beijing,1039,1,9,0,977,0
2021/2/2,China,Beijing,1039,0,9,0,977,0
2021/2/3,China,Beijing,1044,5,9,0,978,1
2021/2/4,China,Beijing,1044,0,9,0,980,2
2021/2/5,China,Beijing,1044,0,9,0,983,3
2021/2/6,China,Beijing,1046,2,9,0,986,3
2021/2/7,China,Beijing,1046,0,9,0,988,2
2021/2/8,China,Beijing,1046,0,9,0,991,3
2021/2/9,China,Beijing,1046,0,9,0,994,3
2021/2/10,China,Beijing,1046,0,9,0,997,3
2021/2/11,China,Beijing,1046,0,9,0,998,1
2021/2/12,China,Beijing,1046,0,9,0,998,0
2021/2/13,China,Beijing,1046,0,9,0,1001,3
2021/2/14,China,Beijing,1046,0,9,0,1003,2
2021/2/15,China,Beijing,1046,0,9,0,1004,1
2021/2/16,China,Beijing,1046,0,9,0,1005,1
2021/2/17,China,Beijing,1046,0,9,0,1011,6
2021/2/18,China,Beijing,1046,0,9,0,1012,1
2021/2/19,China,Beijing,1046,0,9,0,1012,0
2021/2/20,China,Beijing,1046,0,9,0,1014,2
2021/2/21,China,Beijing,1047,1,9,0,1016,2
2021/2/22,China,Beijing,1047,0,9,0,1019,3
2021/2/23,China,Beijing,1047,0,9,0,1020,1
2021/2/24,China,Beijing,1047,0,9,0,1022,2
2021/2/25,China,Beijing,1047,0,9,0,1022,0
2021/2/26,China,Beijing,1047,0,9,0,1022,0
2021/2/27,China,Beijing,1047,0,9,0,1022,0
2021/2/28,China,Beijing,1049,2,9,0,1022,0
2021/3/1,China,Beijing,1049,0,9,0,1024,2
2021/3/2,China,Beijing,1049,0,9,0,1026,2
2021/3/3,China,Beijing,1049,0,9,0,1027,1
2021/3/4,China,Beijing,1049,0,9,0,1029,2
2021/3/5,China,Beijing,1049,0,9,0,1029,0
2021/3/6,China,Beijing,1049,0,9,0,1032,3
2021/3/7,China,Beijing,1049,0,9,0,1033,1
2021/3/8,China,Beijing,1049,0,9,0,1033,0
2021/3/9,China,Beijing,1049,0,9,0,1033,0
2021/3/10,China,Beijing,1049,0,9,0,1033,0
2021/3/11,China,Beijing,1049,0,9,0,1033,0
2021/3/12,China,Beijing,1049,0,9,0,1033,0
2021/3/13,China,Beijing,1049,0,9,0,1034,1
2021/3/14,China,Beijing,1049,0,9,0,1034,0
2021/3/15,China,Beijing,1049,0,9,0,1034,0
2021/3/16,China,Beijing,1049,0,9,0,1037,3
2021/3/17,China,Beijing,1049,0,9,0,1037,0
2021/3/18,China,Beijing,1049,0,9,0,1037,0
2021/3/19,China,Beijing,1049,0,9,0,1037,0
2021/3/20,China,Beijing,1049,0,9,0,1037,0
2021/3/21,China,Beijing,1049,0,9,0,1037,0
2021/3/22,China,Beijing,1049,0,9,0,1037,0
2021/3/23,China,Beijing,1049,0,9,0,1037,0
2021/3/24,China,Beijing,1049,0,9,0,1037,0
2021/3/25,China,Beijing,1049,0,9,0,1037,0
2021/3/26,China,Beijing,1049,0,9,0,1037,0
2021/3/27,China,Beijing,1049,0,9,0,1037,0
2021/3/28,China,Beijing,1049,0,9,0,1037,0
2021/3/29,China,Beijing,1049,0,9,0,1037,0
2021/3/30,China,Beijing,1049,0,9,0,1037,0
2021/3/31,China,Beijing,1049,0,9,0,1037,0
2021/4/1,China,Beijing,1049,0,9,0,1037,0
2021/4/2,China,Beijing,1050,1,9,0,1037,0
2021/4/3,China,Beijing,1050,0,9,0,1037,0
2021/4/4,China,Beijing,1052,2,9,0,1037,0
2021/4/5,China,Beijing,1052,0,9,0,1038,1
2021/4/6,China,Beijing,1053,1,9,0,1038,0
2021/4/7,China,Beijing,1053,0,9,0,1038,0
2021/4/8,China,Beijing,1054,1,9,0,1038,0
2021/4/9,China,Beijing,1055,1,9,0,1038,0
2021/4/10,China,Beijing,1056,1,9,0,1038,0
2021/4/11,China,Beijing,1057,1,9,0,1038,0
2021/4/12,China,Beijing,1057,0,9,0,1038,0
2021/4/13,China,Beijing,1057,0,9,0,1038,0
2021/4/14,China,Beijing,1057,0,9,0,1038,0
2021/4/15,China,Beijing,1057,0,9,0,1038,0
2021/4/16,China,Beijing,1057,0,9,0,1038,0
2021/4/17,China,Beijing,1057,0,9,0,1038,0
2021/4/18,China,Beijing,1057,0,9,0,1038,0
2021/4/19,China,Beijing,1057,0,9,0,1038,0
2021/4/20,China,Beijing,1057,0,9,0,1038,0
2021/4/21,China,Beijing,1057,0,9,0,1038,0
2021/4/22,China,Beijing,1057,0,9,0,1038,0
2021/4/23,China,Beijing,1057,0,9,0,1038,0
2021/4/24,China,Beijing,1057,0,9,0,1038,0
2021/4/25,China,Beijing,1057,0,9,0,1039,1
2021/4/26,China,Beijing,1057,0,9,0,1039,0
2021/4/27,China,Beijing,1057,0,9,0,1039,0
2021/4/28,China,Beijing,1057,0,9,0,1039,0
2021/4/29,China,Beijing,1057,0,9,0,1040,1
2021/4/30,China,Beijing,1057,0,9,0,1041,1
2021/5/1,China,Beijing,1057,0,9,0,1043,2
2021/5/2,China,Beijing,1057,0,9,0,1043,0
2021/5/3,China,Beijing,1057,0,9,0,1043,0
2021/5/4,China,Beijing,1057,0,9,0,1045,2
2021/5/5,China,Beijing,1057,0,9,0,1045,0
2021/5/6,China,Beijing,1057,0,9,0,1045,0
2021/5/7,China,Beijing,1057,0,9,0,1046,1
2021/5/8,China,Beijing,1057,0,9,0,1046,0
2021/5/9,China,Beijing,1057,0,9,0,1046,0
2021/5/10,China,Beijing,1057,0,9,0,1046,0
2021/5/11,China,Beijing,1057,0,9,0,1046,0
2021/5/12,China,Beijing,1057,0,9,0,1046,0
2021/5/13,China,Beijing,1057,0,9,0,1046,0
2021/5/14,China,Beijing,1057,0,9,0,1046,0
2021/5/15,China,Beijing,1057,0,9,0,1046,0
2021/5/16,China,Beijing,1057,0,9,0,1046,0
2021/5/17,China,Beijing,1057,0,9,0,1046,0
2021/5/18,China,Beijing,1057,0,9,0,1046,0
2021/5/19,China,Beijing,1057,0,9,0,1046,0
2021/5/20,China,Beijing,1057,0,9,0,1046,0
2021/5/21,China,Beijing,1057,0,9,0,1046,0
2021/5/22,China,Beijing,1058,1,9,0,1046,0
2021/5/23,China,Beijing,1058,0,9,0,1046,0
2021/5/24,China,Beijing,1058,0,9,0,1046,0
2021/5/25,China,Beijing,1058,0,9,0,1046,0
2021/5/26,China,Beijing,1059,1,9,0,1046,0
2021/5/27,China,Beijing,1059,0,9,0,1046,0
2021/5/28,China,Beijing,1059,0,9,0,1046,0
2021/5/29,China,Beijing,1059,0,9,0,1046,0
2021/5/30,China,Beijing,1059,0,9,0,1046,0
2021/5/31,China,Beijing,1059,0,9,0,1046,0
2021/6/1,China,Beijing,1059,0,9,0,1046,0
2021/6/2,China,Beijing,1060,1,9,0,1046,0
2021/6/3,China,Beijing,1061,1,9,0,1046,0
2021/6/4,China,Beijing,1063,2,9,0,1046,0
2021/6/5,China,Beijing,1064,1,9,0,1046,0
2021/6/6,China,Beijing,1064,0,9,0,1046,0
2021/6/7,China,Beijing,1065,1,9,0,1046,0
2021/6/8,China,Beijing,1067,2,9,0,1046,0
2021/6/9,China,Beijing,1067,0,9,0,1047,1
2021/6/10,China,Beijing,1068,1,9,0,1047,0
2021/6/11,China,Beijing,1069,1,9,0,1048,1
2021/6/12,China,Beijing,1069,0,9,0,1048,0
2021/6/13,China,Beijing,1070,1,9,0,1048,0
2021/6/14,China,Beijing,1071,1,9,0,1048,0
2021/6/15,China,Beijing,1071,0,9,0,1048,0
2021/6/16,China,Beijing,1072,1,9,0,1048,0
2021/6/17,China,Beijing,1072,0,9,0,1048,0
2021/6/18,China,Beijing,1073,1,9,0,1048,0
2021/6/19,China,Beijing,1073,0,9,0,1048,0
2021/6/20,China,Beijing,1075,2,9,0,1050,2
2021/6/21,China,Beijing,1075,0,9,0,1051,1
2021/6/22,China,Beijing,1075,0,9,0,1051,0
2021/6/23,China,Beijing,1075,0,9,0,1051,0
2021/6/24,China,Beijing,1076,1,9,0,1051,0
2021/6/25,China,Beijing,1076,0,9,0,1052,1
2021/6/26,China,Beijing,1077,1,9,0,1052,0
2021/6/27,China,Beijing,1079,2,9,0,1054,2
2021/6/28,China,Beijing,1078,0,9,0,1055,1
2021/6/29,China,Beijing,1078,0,9,0,1055,0
2021/6/30,China,Beijing,1078,0,9,0,1057,2
2021/7/1,China,Beijing,1078,0,9,0,1057,0
2021/7/2,China,Beijing,1078,0,9,0,1057,0
2021/7/3,China,Beijing,1078,0,9,0,1058,1
2021/7/4,China,Beijing,1078,0,9,0,1059,1
2021/7/5,China,Beijing,1078,0,9,0,1060,1
2021/7/6,China,Beijing,1078,0,9,0,1060,0
2021/7/7,China,Beijing,1078,0,9,0,1060,0
2021/7/8,China,Beijing,1078,0,9,0,1061,1
2021/7/9,China,Beijing,1078,0,9,0,1061,0
2021/7/10,China,Beijing,1078,0,9,0,1061,0
2021/7/11,China,Beijing,1078,0,9,0,1062,1
2021/7/12,China,Beijing,1079,1,9,0,1063,1
2021/7/13,China,Beijing,1079,0,9,0,1063,0
2021/7/14,China,Beijing,1079,0,9,0,1063,0
2021/7/15,China,Beijing,1079,0,9,0,1063,0
2021/7/16,China,Beijing,1079,0,9,0,1063,0
2021/7/17,China,Beijing,1083,4,9,0,1064,1
2021/7/18,China,Beijing,1084,1,9,0,1064,0
2021/7/19,China,Beijing,1085,1,9,0,1064,0
2021/7/20,China,Beijing,1085,0,9,0,1064,0
2021/7/21,China,Beijing,1085,0,9,0,1065,1
2021/7/22,China,Beijing,1085,0,9,0,1066,1
2021/7/23,China,Beijing,1085,0,9,0,1066,0
2021/7/24,China,Beijing,1085,0,9,0,1066,0
2021/7/25,China,Beijing,1086,1,9,0,1066,0
2021/7/26,China,Beijing,1086,0,9,0,1066,0
2021/7/27,China,Beijing,1087,1,9,0,1066,0
2021/7/28,China,Beijing,1088,1,9,0,1067,1
2021/7/29,China,Beijing,1089,1,9,0,1067,0
2021/7/30,China,Beijing,1089,0,9,0,1067,0
2021/7/31,China,Beijing,1089,0,9,0,1067,0
2021/8/1,China,Beijing,1095,6,9,0,1067,0
2021/8/2,China,Beijing,1096,1,9,0,1067,0
2021/8/3,China,Beijing,1096,0,9,0,1068,1
2021/8/4,China,Beijing,1099,3,9,0,1068,0
2021/8/5,China,Beijing,1099,0,9,0,,
2021/8/6,China,Beijing,1099,0,9,0,,
2021/8/7,China,Beijing,1099,0,9,0,,
2021/8/8,China,Beijing,1102,3,9,0,,
2021/8/9,China,Beijing,1102,0,9,0,,
2021/8/10,China,Beijing,1103,1,9,0,,
2021/8/11,China,Beijing,1103,0,9,0,,
2021/8/12,China,Beijing,1103,0,9,0,,
2021/8/13,China,Beijing,1103,0,9,0,,
2021/8/14,China,Beijing,1103,0,9,0,,
2021/8/15,China,Beijing,1105,2,9,0,,
2021/8/16,China,Beijing,1105,0,9,0,,
2021/8/17,China,Beijing,1107,2,9,0,,
2021/8/18,China,Beijing,1108,1,9,0,,
2021/8/19,China,Beijing,1110,2,9,0,,
2021/8/20,China,Beijing,1112,2,9,0,,
2021/8/21,China,Beijing,1113,1,9,0,,
2021/8/22,China,Beijing,1115,2,9,0,,
2021/8/23,China,Beijing,1115,0,9,0,,
2021/8/24,China,Beijing,1115,0,9,0,,
2021/8/25,China,Beijing,1115,0,9,0,,
2021/8/26,China,Beijing,1115,0,9,0,,
2021/8/27,China,Beijing,1115,0,9,0,,
2021/8/28,China,Beijing,1115,0,9,0,,
2021/8/29,China,Beijing,1115,0,9,0,,
2021/8/30,China,Beijing,1116,1,9,0,,
2021/8/31,China,Beijing,1117,1,9,0,,
2021/9/1,China,Beijing,1117,0,9,0,,
2021/9/2,China,Beijing,1117,0,9,0,,
2021/9/3,China,Beijing,1117,0,9,0,,
2021/9/4,China,Beijing,1118,1,9,0,,
2021/9/5,China,Beijing,1118,0,9,0,,
2021/9/6,China,Beijing,1118,0,9,0,,
2021/9/7,China,Beijing,1118,0,9,0,,
2021/9/8,China,Beijing,1118,0,9,0,,
2021/9/9,China,Beijing,1118,0,9,0,,
2021/9/10,China,Beijing,1118,0,9,0,,
2021/9/11,China,Beijing,1118,0,9,0,,
2021/9/12,China,Beijing,1118,0,9,0,,
2021/9/13,China,Beijing,1119,1,9,0,,
2021/9/14,China,Beijing,1119,0,9,0,,
2021/9/15,China,Beijing,1119,0,9,0,,
2021/9/16,China,Beijing,1119,0,9,0,,
2021/9/17,China,Beijing,1119,0,9,0,,
2021/9/18,China,Beijing,1119,0,9,0,,
2021/9/19,China,Beijing,1119,0,9,0,,
2021/9/20,China,Beijing,1119,0,9,0,,
2021/9/21,China,Beijing,1119,0,9,0,,
2021/9/22,China,Beijing,1119,0,9,0,,
2021/9/23,China,Beijing,1119,0,9,0,,
2021/9/24,China,Beijing,1120,1,9,0,,
2021/9/25,China,Beijing,1120,0,9,0,,
2021/9/26,China,Beijing,1123,3,9,0,,
2021/9/27,China,Beijing,1123,0,9,0,,
2021/9/28,China,Beijing,1123,0,9,0,,
2021/9/29,China,Beijing,1123,0,9,0,,
2021/9/30,China,Beijing,1124,1,9,0,,
2021/10/1,China,Beijing,1124,0,9,0,,
2021/10/2,China,Beijing,1124,0,9,0,,
2021/10/3,China,Beijing,1125,1,9,0,,
2021/10/4,China,Beijing,1125,0,9,0,,
2021/10/5,China,Beijing,1125,0,9,0,,
2021/10/6,China,Beijing,1126,1,9,0,,
2021/10/7,China,Beijing,1126,0,9,0,,
2021/10/8,China,Beijing,1126,0,9,0,,
2021/10/9,China,Beijing,1126,0,9,0,,
2021/10/10,China,Beijing,1126,0,9,0,,
2021/10/11,China,Beijing,1126,0,9,0,,
2021/10/12,China,Beijing,1127,1,9,0,,
2021/10/13,China,Beijing,1127,0,9,0,,
2021/10/14,China,Beijing,1127,0,9,0,,
2021/10/15,China,Beijing,1127,0,9,0,,
2021/10/16,China,Beijing,1128,1,9,0,,
2021/10/17,China,Beijing,1128,0,9,0,,
2021/10/18,China,Beijing,1128,0,9,0,,
2021/10/19,China,Beijing,1129,1,9,0,,
2021/10/20,China,Beijing,1129,0,9,0,,
2021/10/21,China,Beijing,1130,1,9,0,,
2021/10/22,China,Beijing,1136,6,9,0,,
2021/10/23,China,Beijing,1141,5,9,0,,
2021/10/24,China,Beijing,1143,2,9,0,,
2021/10/25,China,Beijing,1147,4,9,0,,
2021/10/26,China,Beijing,1150,3,9,0,,
2021/10/27,China,Beijing,1154,4,9,0,,
2021/10/28,China,Beijing,1157,3,9,0,,
2021/10/29,China,Beijing,1161,4,9,0,,
2021/10/30,China,Beijing,1162,1,9,0,,
2021/10/31,China,Beijing,1162,0,9,0,,
2021/11/1,China,Beijing,1164,2,9,0,,
2021/11/2,China,Beijing,1173,9,9,0,,
2021/11/3,China,Beijing,1173,0,9,0,,
2021/11/4,China,Beijing,1173,0,9,0,,
2021/11/5,China,Beijing,1173,0,9,0,,
2021/11/6,China,Beijing,1174,1,9,0,,
2021/11/7,China,Beijing,1175,1,9,0,,
2021/11/8,China,Beijing,1176,1,9,0,,
2021/11/9,China,Beijing,1177,1,9,0,,
2021/11/10,China,Beijing,1179,2,9,0,,
2021/11/11,China,Beijing,1183,4,9,0,,
2021/11/12,China,Beijing,1185,2,9,0,,
2021/11/13,China,Beijing,1185,0,9,0,,
2021/11/14,China,Beijing,1185,0,9,0,,
2021/11/15,China,Beijing,1186,1,9,0,,
2021/11/16,China,Beijing,1187,1,9,0,,
2021/11/17,China,Beijing,1190,3,9,0,,
2021/11/18,China,Beijing,1190,0,9,0,,
2021/11/19,China,Beijing,1190,0,9,0,,
2021/11/20,China,Beijing,1191,1,9,0,,
2021/11/21,China,Beijing,1191,0,9,0,,
2021/11/22,China,Beijing,1191,0,9,0,,
2021/11/23,China,Beijing,1191,0,9,0,,
2021/11/24,China,Beijing,1191,0,9,0,,
2021/11/25,China,Beijing,1191,0,9,0,,
2021/11/26,China,Beijing,1191,0,9,0,,
2021/11/27,China,Beijing,1191,0,9,0,,
2021/11/28,China,Beijing,1191,0,9,0,,
2021/11/29,China,Beijing,1191,0,9,0,,
2021/11/30,China,Beijing,1191,0,9,0,,
2021/12/1,China,Beijing,1191,0,9,0,,
2021/12/2,China,Beijing,1194,3,9,0,,
2021/12/3,China,Beijing,1194,0,9,0,,
2021/12/4,China,Beijing,1194,0,9,0,,
2021/12/5,China,Beijing,1194,0,9,0,,
2021/12/6,China,Beijing,1195,1,9,0,,
2021/12/7,China,Beijing,1195,0,9,0,,
2021/12/8,China,Beijing,1195,0,9,0,,
2021/12/9,China,Beijing,1196,1,9,0,,
2021/12/10,China,Beijing,1196,0,9,0,,
2021/12/11,China,Beijing,1196,0,9,0,,
2021/12/12,China,Beijing,1198,2,9,0,,
2021/12/13,China,Beijing,1198,0,9,0,,
2021/12/14,China,Beijing,1198,0,9,0,,
2021/12/15,China,Beijing,1198,0,9,0,,
2021/12/16,China,Beijing,1199,1,9,0,,
2021/12/17,China,Beijing,1200,1,9,0,,
2021/12/18,China,Beijing,1200,0,9,0,,
2021/12/19,China,Beijing,1204,4,9,0,,
2021/12/20,China,Beijing,1205,1,9,0,,
2021/12/21,China,Beijing,1205,0,9,0,,
2021/12/22,China,Beijing,1205,0,9,0,,
2021/12/23,China,Beijing,1205,0,9,0,,
2021/12/24,China,Beijing,1205,0,9,0,,
2021/12/25,China,Beijing,1206,1,9,0,,
2021/12/26,China,Beijing,1208,2,9,0,,
2021/12/27,China,Beijing,1208,0,9,0,,
2021/12/28,China,Beijing,1208,0,9,0,,
2021/12/29,China,Beijing,1209,1,9,0,,
2021/12/30,China,Beijing,1209,0,9,0,,
2021/12/31,China,Beijing,1211,2,9,0,,
2022/1/1,China,Beijing,1211,0,9,0,,
2022/1/2,China,Beijing,1215,4,9,0,,
2022/1/3,China,Beijing,1215,0,9,0,,
2022/1/4,China,Beijing,1216,1,9,0,,
2022/1/5,China,Beijing,1216,0,9,0,,
2022/1/6,China,Beijing,1217,1,9,0,,
2022/1/7,China,Beijing,1217,0,9,0,,
2022/1/8,China,Beijing,1218,1,9,0,,
2022/1/9,China,Beijing,1218,0,9,0,,
2022/1/10,China,Beijing,1219,1,9,0,,
2022/1/11,China,Beijing,1221,2,9,0,,
2022/1/12,China,Beijing,1222,1,9,0,,
2022/1/13,China,Beijing,1223,1,9,0,,
2022/1/14,China,Beijing,1223,0,9,0,,
2022/1/15,China,Beijing,1225,2,9,0,,
2022/1/16,China,Beijing,1226,1,9,0,,
2022/1/17,China,Beijing,1230,4,9,0,,
2022/1/18,China,Beijing,1236,6,9,0,,
2022/1/19,China,Beijing,1240,4,9,0,,
2022/1/20,China,Beijing,1247,7,9,0,,
2022/1/21,China,Beijing,1258,11,9,0,,
2022/1/22,China,Beijing,1267,9,9,0,,
2022/1/23,China,Beijing,1274,7,9,0,,
2022/1/24,China,Beijing,1282,8,9,0,,
2022/1/25,China,Beijing,1298,16,9,0,,
2022/1/26,China,Beijing,1303,5,9,0,,
2022/1/27,China,Beijing,1313,10,9,0,,
2022/1/28,China,Beijing,1318,5,9,0,,
2022/1/29,China,Beijing,1341,23,9,0,,
2022/1/30,China,Beijing,1344,3,9,0,,
2022/1/31,China,Beijing,1348,4,9,0,,
2022/2/1,China,Beijing,1351,3,9,0,,
2022/2/2,China,Beijing,1355,4,9,0,,
2022/2/3,China,Beijing,1357,2,9,0,,
2022/2/4,China,Beijing,1358,1,9,0,,
2022/2/5,China,Beijing,1359,1,9,0,,
2022/2/6,China,Beijing,1363,4,9,0,,
2022/2/7,China,Beijing,1364,1,9,0,,
2022/2/8,China,Beijing,1365,1,9,0,,
